recency_days,frequency,monetary,avg_review_score,avg_installments,avg_freight,avg_items_per_order,state_freq_encoding,credit_card_usage_ratio,avg_delivery_days
29,1,70.55,5.0,3.0,14.55,1.0,0.419320263070263,1.0,6.0
193,1,44.6,5.0,1.0,14.1,1.0,0.128798285048285,1.0,15.0
20,1,146.13,5.0,2.0,27.13,1.0,0.0549138361638361,1.0,7.0
255,1,142.7,3.0,6.0,23.7,1.0,0.034090909090909,1.0,18.0
139,1,154.58,5.0,2.0,16.58,2.0,0.419320263070263,1.0,4.0
248,2,252.36,5.0,4.0,13.44,1.0,0.419320263070263,1.0,5.5
277,1,42.4,1.0,1.0,15.1,1.0,0.128798285048285,1.0,27.0
173,1,85.56,3.0,4.0,25.58,2.0,0.419320263070263,1.0,7.0
159,1,610.96,5.0,10.0,11.06,1.0,0.419320263070263,1.0,4.0
395,1,44.0,5.0,1.0,14.1,1.0,0.419320263070263,0.0,14.0
15,1,296.77,5.0,6.0,26.87,1.0,0.419320263070263,1.0,1.0
409,1,91.96,5.0,3.0,12.06,1.0,0.1171224608724608,1.0,4.0
107,1,59.15,5.0,1.0,11.15,1.0,0.419320263070263,0.0,3.0
315,1,614.69,4.0,3.0,15.69,1.0,0.419320263070263,1.0,8.0
340,1,788.6,5.0,1.0,191.95,5.0,0.0508033633033633,0.5,10.0
12,1,156.38,5.0,1.0,46.38,2.0,0.1171224608724608,0.0,10.0
119,1,188.2,1.0,3.0,9.2,1.0,0.128798285048285,1.0,5.0
427,1,60.0,4.0,6.0,30.2,2.0,0.0549138361638361,1.0,19.0
301,1,137.47,4.0,1.0,17.68,2.0,0.0215721778221778,0.0,14.0
352,2,344.09,3.0,2.0,32.099999999999994,1.0,0.0136426073926073,1.0,13.5
272,1,107.9,1.0,3.0,22.91,1.0,0.0049325674325674,1.0,12.0
23,1,680.75,5.0,3.0,40.75,1.0,0.419320263070263,0.5,2.0
28,1,50.99,1.0,5.0,17.14,1.0,0.034090909090909,1.0,15.0
300,1,86.83,1.0,1.0,15.94,1.0,0.419320263070263,1.0,6.0
483,1,153.36,4.0,7.0,23.46,1.0,0.002840909090909,1.0,8.0
169,1,212.83,5.0,3.0,13.83,1.0,0.419320263070263,1.0,15.0
68,1,156.74,5.0,1.0,37.74,1.0,0.0166916416916416,0.0,11.0
11,1,143.21,5.0,1.0,13.21,1.0,0.419320263070263,1.0,3.0
240,1,67.5,5.0,2.0,17.6,1.0,0.1171224608724608,1.0,9.0
378,1,42.77,5.0,1.0,7.78,1.0,0.419320263070263,1.0,4.0
147,2,228.18,5.0,1.0,9.09,1.0,0.419320263070263,1.0,3.0
279,1,64.0,4.0,6.0,15.1,1.0,0.419320263070263,1.0,10.0
278,1,348.02,5.0,8.0,98.02,1.0,0.0215721778221778,1.0,5.0
154,1,337.09,4.0,8.0,33.29,2.0,0.419320263070263,1.0,11.0
188,1,109.41,1.0,5.0,16.41,1.0,0.0367236929736929,1.0,29.0
277,1,45.0,5.0,3.0,15.1,1.0,0.0549138361638361,1.0,17.0
120,1,69.23,4.0,1.0,18.24,1.0,0.1171224608724608,1.0,7.0
118,1,26.89,5.0,1.0,7.39,1.0,0.419320263070263,0.0,3.0
225,1,1527.51,4.0,10.0,127.52,1.0,0.128798285048285,1.0,41.0
122,1,45.39,2.0,4.0,7.39,1.0,0.419320263070263,1.0,3.0
484,1,147.07,5.0,5.0,37.17,1.0,0.1171224608724608,1.0,11.0
224,1,106.87,3.0,2.0,17.87,1.0,0.0549138361638361,1.0,12.0
136,1,46.22,5.0,1.0,18.23,1.0,0.1171224608724608,0.0,10.0
128,1,275.9,5.0,3.0,15.91,1.0,0.419320263070263,1.0,10.0
72,1,385.86,5.0,8.0,26.86,1.0,0.034090909090909,1.0,16.0
491,1,50.84,5.0,1.0,29.04,2.0,0.128798285048285,1.0,16.0
48,1,455.71,5.0,9.0,25.81,1.0,0.128798285048285,1.0,8.0
13,1,330.38,5.0,1.0,20.48,1.0,0.1171224608724608,1.0,7.0
169,1,39.85,1.0,1.0,19.95,1.0,0.1171224608724608,0.0,21.0
345,1,369.92,5.0,1.0,20.02,1.0,0.1171224608724608,1.0,9.0
22,1,64.51,5.0,1.0,19.51,1.0,0.1171224608724608,1.0,8.0
500,1,58.95,5.0,1.0,16.05,1.0,0.0091054778554778,0.0,9.0
385,1,118.95,5.0,1.0,8.96,1.0,0.419320263070263,1.0,2.0
84,1,386.98,3.0,1.0,47.0,2.0,0.419320263070263,0.0,27.0
37,1,31.83,5.0,1.0,18.23,1.0,0.1171224608724608,1.0,7.0
433,1,123.0,5.0,1.0,35.2,2.0,0.128798285048285,0.0,19.0
132,1,95.34,2.0,1.0,15.44,1.0,0.0215721778221778,0.0,7.0
458,1,74.05,1.0,1.0,14.15,1.0,0.128798285048285,1.0,15.0
163,1,35.87,5.0,1.0,7.87,1.0,0.419320263070263,0.0,3.0
267,1,112.19,5.0,10.0,12.2,1.0,0.419320263070263,1.0,8.0
271,1,116.45,4.0,2.0,16.46,1.0,0.1171224608724608,1.0,20.0
342,1,77.57,5.0,7.0,17.67,1.0,0.0508033633033633,1.0,17.0
126,1,67.05,2.0,6.0,17.06,1.0,0.0091054778554778,1.0,12.0
176,1,241.74,5.0,6.0,21.94,2.0,0.128798285048285,1.0,6.0
107,1,92.46,5.0,8.0,36.46,2.0,0.128798285048285,1.0,7.0
313,1,143.15,4.0,1.0,28.16,1.0,0.128798285048285,0.0,16.0
327,1,187.75,4.0,6.0,18.75,1.0,0.034090909090909,1.0,10.0
39,1,87.57,5.0,1.0,19.67,1.0,0.1171224608724608,1.0,5.0
9,1,139.66,5.0,1.0,9.66,1.0,0.419320263070263,1.0,1.0
80,1,206.08,3.0,5.0,46.28,2.0,0.128798285048285,1.0,10.0
367,1,91.66,5.0,2.0,11.76,1.0,0.419320263070263,1.0,4.0
128,1,362.17,5.0,8.0,32.17,1.0,0.419320263070263,1.0,4.0
287,1,239.05,1.0,1.0,21.24,2.0,0.128798285048285,0.0,29.0
185,1,76.18,5.0,1.0,16.18,1.0,0.0508033633033633,1.0,7.0
17,1,57.6,5.0,1.0,7.61,1.0,0.419320263070263,1.0,2.0
295,1,229.34,2.0,2.0,82.35,1.0,0.0166916416916416,1.0,29.0
8,1,104.93,1.0,1.0,7.94,1.0,0.419320263070263,1.0,5.0
191,1,35.69,3.0,1.0,16.79,1.0,0.034090909090909,0.0,22.0
344,1,175.96,5.0,10.0,30.06,1.0,0.0367236929736929,1.0,13.0
217,1,100.34,5.0,4.0,15.35,1.0,0.0215721778221778,1.0,21.0
536,1,84.69,5.0,4.0,15.69,1.0,0.0367236929736929,1.0,13.0
92,1,152.58,3.0,1.0,13.68,1.0,0.128798285048285,0.0,8.0
450,1,619.93,4.0,1.0,20.93,1.0,0.419320263070263,0.0,13.0
112,1,133.34,5.0,1.0,23.35,1.0,0.0367236929736929,1.0,6.0
247,1,1493.45,4.0,10.0,143.45,1.0,0.0215721778221778,1.0,14.0
206,1,65.0,5.0,4.0,15.1,1.0,0.419320263070263,1.0,9.0
470,1,1257.96,4.156186520855942,7.0,58.06,1.0,0.0041729104229104,1.0,36.0
420,1,186.4,5.0,3.0,26.4,1.0,0.0166916416916416,1.0,21.0
15,1,75.06,1.0,3.0,23.16,1.0,0.128798285048285,1.0,8.0
130,1,184.59,4.0,3.0,34.59,1.0,0.0367236929736929,1.0,15.0
325,1,92.8,2.0,1.0,22.81,1.0,0.0050158175158175,1.0,9.0
218,1,292.24,4.0,4.0,60.64,4.0,0.0508033633033633,1.0,16.0
364,1,38.36,4.0,1.0,13.37,1.0,0.419320263070263,0.0,11.0
254,1,188.94,5.0,1.0,9.45,1.0,0.419320263070263,1.0,4.0
337,1,110.0,2.0,1.0,30.2,2.0,0.1171224608724608,0.0,9.0
407,1,115.32,4.0,3.0,16.32,1.0,0.419320263070263,1.0,5.0
291,1,262.94,5.0,1.0,12.95,1.0,0.419320263070263,0.0,5.0
36,1,74.74,5.0,1.0,14.94,2.0,0.419320263070263,1.0,10.0
367,1,83.84,3.0,4.0,26.94,1.0,0.0166916416916416,1.0,20.0
330,1,71.41,5.0,7.0,11.92,1.0,0.419320263070263,1.0,6.0
278,1,58.06999999999999,5.0,1.0,13.08,1.0,0.419320263070263,0.5,8.0
349,1,188.42,4.0,2.0,19.42,1.0,0.128798285048285,1.0,14.0
141,1,137.27,5.0,1.0,23.38,1.0,0.0549138361638361,0.5,6.0
202,1,252.03,1.0,2.0,42.72,3.0,0.128798285048285,1.0,11.0
19,1,122.49,5.0,10.0,23.49,1.0,0.419320263070263,1.0,10.0
386,1,100.23,5.0,4.0,14.33,1.0,0.419320263070263,1.0,8.0
167,1,199.14,4.0,2.0,19.14,1.0,0.1171224608724608,1.0,17.0
304,1,164.08,5.0,5.0,46.38,3.0,0.128798285048285,1.0,10.0
461,1,275.56,4.0,10.0,15.57,1.0,0.0215721778221778,1.0,6.0
229,1,32.0,5.0,1.0,15.1,1.0,0.0367236929736929,1.0,16.0
458,1,67.62,4.0,1.0,12.72,1.0,0.419320263070263,0.0,14.0
221,1,73.15,5.0,1.0,16.16,1.0,0.0367236929736929,1.0,10.0
41,1,190.6,3.0,1.0,46.6,2.0,0.0508033633033633,1.0,12.0
181,1,106.0,1.0,4.0,30.2,2.0,0.128798285048285,1.0,34.0
402,1,50.69,5.0,2.0,12.69,1.0,0.419320263070263,1.0,4.0
464,1,242.8,5.0,1.0,12.81,1.0,0.419320263070263,1.0,3.0
383,1,53.09,4.0,1.0,14.1,1.0,0.128798285048285,0.0,11.0
518,1,237.68,5.0,1.0,17.69,1.0,0.419320263070263,0.0,7.0
50,1,220.3,5.0,4.0,20.31,1.0,0.0166916416916416,1.0,10.0
14,1,30.06,5.0,1.0,7.74,1.0,0.1171224608724608,1.0,5.0
18,1,68.43,5.0,3.0,19.53,1.0,0.128798285048285,1.0,4.0
396,1,175.77,5.0,8.0,15.87,1.0,0.1171224608724608,1.0,11.0
63,1,166.98,5.0,3.0,16.16,1.0,0.1171224608724608,1.0,6.0
339,1,174.41,1.0,1.0,14.51,1.0,0.0367236929736929,0.0,4.0
120,1,336.46,5.0,8.0,58.46,2.0,0.0215721778221778,1.0,6.0
397,1,176.16,4.0,3.0,26.16,2.0,0.419320263070263,0.5,7.0
23,1,130.24,4.0,2.0,26.24,1.0,0.128798285048285,1.0,3.0
28,1,97.65,5.0,5.0,18.65,1.0,0.0367236929736929,1.0,7.0
80,1,73.37,5.0,3.0,16.37,1.0,0.0215721778221778,1.0,8.0
286,1,69.73,4.0,1.0,12.74,1.0,0.419320263070263,1.0,12.0
323,2,196.36,5.0,2.0,16.28,1.0,0.1171224608724608,1.0,11.0
177,1,58.13,5.0,1.0,18.23,1.0,0.419320263070263,1.0,17.0
9,1,119.41,5.0,5.0,13.41,1.0,0.419320263070263,1.0,3.0
525,1,116.75,4.0,2.0,16.85,1.0,0.419320263070263,1.0,7.0
338,1,20.77,2.0,1.0,7.78,1.0,0.419320263070263,0.0,24.0
562,1,84.1,5.0,1.0,32.1,2.0,0.0215721778221778,0.0,18.0
105,1,788.23,5.0,1.0,23.23,1.0,0.128798285048285,1.0,5.0
514,1,127.41,5.0,7.0,17.51,1.0,0.128798285048285,1.0,17.0
311,1,35.78,5.0,2.0,16.79,1.0,0.0549138361638361,1.0,11.0
262,2,149.47,4.0,1.0,14.235,1.0,0.0549138361638361,1.0,15.5
330,1,1121.44,5.0,8.0,21.45,1.0,0.128798285048285,1.0,10.0
81,1,48.13,3.0,1.0,15.23,1.0,0.419320263070263,1.0,6.0
90,3,127.65,4.0,1.0,17.06,1.0,0.034090909090909,1.0,10.0
166,1,71.85,5.0,1.0,12.85,1.0,0.419320263070263,0.0,17.0
108,1,62.92,5.0,1.0,22.93,1.0,0.1171224608724608,0.0,22.0
68,1,340.47,5.0,1.0,10.47,1.0,0.419320263070263,0.0,4.0
400,1,462.56,5.0,1.0,12.56,1.0,0.419320263070263,1.0,7.0
62,1,32.13,5.0,3.0,15.23,1.0,0.0215721778221778,1.0,7.0
524,1,35.34,5.0,1.0,9.34,1.0,0.419320263070263,1.0,8.0
161,1,36.37,5.0,1.0,13.47,1.0,0.0508033633033633,0.0,7.0
119,1,15.38,3.0,1.0,7.39,1.0,0.419320263070263,1.0,5.0
289,1,152.35,5.0,1.0,38.35,1.0,0.0215721778221778,0.0,8.0
38,1,146.88,5.0,1.0,46.98,1.0,0.034090909090909,0.0,22.0
71,1,132.46,5.0,1.0,23.56,1.0,0.0367236929736929,0.0,9.0
364,1,190.58,5.0,3.0,20.68,1.0,0.0204274891774891,1.0,21.0
171,1,43.23,1.0,1.0,18.23,1.0,0.1171224608724608,1.0,31.0
214,1,198.57,2.0,4.0,8.58,1.0,0.419320263070263,1.0,24.0
192,1,255.83,5.0,1.0,46.93,1.0,0.419320263070263,1.0,9.0
421,1,130.0,3.0,10.0,31.0,1.0,0.419320263070263,1.0,5.0
76,1,76.28,5.0,1.0,36.48,2.0,0.0367236929736929,1.0,5.0
20,1,151.05,5.0,1.0,16.05,1.0,0.419320263070263,0.0,7.0
266,1,55.24,4.0,4.0,9.34,1.0,0.419320263070263,1.0,8.0
591,1,149.57,5.0,1.0,11.58,1.0,0.419320263070263,1.0,10.0
280,1,417.83,2.0,10.0,87.93,1.0,0.0215721778221778,1.0,7.0
98,1,59.22,4.0,1.0,19.32,1.0,0.1171224608724608,0.0,14.0
355,1,73.34,5.0,7.0,13.44,1.0,0.419320263070263,1.0,9.0
440,1,38.01,1.0,1.0,16.11,1.0,0.0367236929736929,0.0,24.0
173,1,339.79,1.0,1.0,24.79,1.0,0.1171224608724608,1.0,27.0
33,1,51.92,4.0,2.0,12.93,1.0,0.419320263070263,1.0,6.0
151,1,64.32,1.0,1.0,19.32,1.0,0.1171224608724608,1.0,16.0
28,1,50.24,5.0,1.0,15.34,1.0,0.419320263070263,1.0,4.0
185,1,134.34,4.0,6.0,14.44,1.0,0.419320263070263,1.0,4.0
397,1,32.0,5.0,1.0,15.1,1.0,0.0549138361638361,0.0,11.0
74,1,254.9,5.0,1.0,67.9,1.0,0.0215721778221778,1.0,8.0
359,1,56.61,1.0,1.0,16.11,1.0,0.128798285048285,0.0,20.0
165,1,136.46,3.0,2.0,36.46,2.0,0.0508033633033633,1.0,12.0
16,1,59.87,4.0,5.0,13.9,1.0,0.419320263070263,1.0,2.0
268,1,124.42,4.0,1.0,14.52,1.0,0.0549138361638361,0.0,6.0
542,1,184.8,5.0,10.0,124.8,6.0,0.1171224608724608,1.0,4.0
191,1,35.0,2.0,1.0,15.1,1.0,0.1171224608724608,0.0,8.0
308,1,107.75,1.0,1.0,70.5,5.0,0.0549138361638361,1.0,13.0
46,1,364.51,3.0,2.0,44.52,1.0,0.0136426073926073,1.0,12.0
291,1,36.15,1.0,3.0,21.15,1.0,0.0050158175158175,1.0,47.0
128,1,198.12,5.0,6.0,19.13,1.0,0.128798285048285,1.0,10.0
20,1,161.89,5.0,2.0,22.9,1.0,0.020302614052614,1.0,11.0
14,1,90.97,4.0,4.0,51.0,1.0,0.0035485347985347,1.0,13.0
290,1,72.98,4.0,1.0,13.08,1.0,0.419320263070263,1.0,9.0
222,1,45.62,1.0,4.0,17.63,1.0,0.0166916416916416,1.0,38.0
544,1,89.6,5.0,8.0,41.6,2.0,0.034090909090909,1.0,8.0
126,1,228.43,5.0,1.0,20.43,1.0,0.1171224608724608,0.0,18.0
577,1,131.0,4.156186520855942,10.0,18.0,1.0,0.419320263070263,0.5,9.0
278,1,94.1,1.0,9.0,44.2,1.0,0.0050158175158175,1.0,47.0
100,1,184.82,3.0,2.0,65.82,1.0,0.0508033633033633,1.0,18.0
288,1,72.18,1.0,7.0,28.2,2.0,0.0549138361638361,1.0,13.0
303,1,60.53,5.0,1.0,25.63,1.0,0.0098755411255411,0.0,24.0
150,1,318.05,3.0,4.0,68.55000000000001,5.0,0.419320263070263,1.0,11.0
261,1,143.91,1.0,8.0,13.93,1.0,0.419320263070263,1.0,39.0
432,1,118.07,3.0,1.0,38.08,1.0,0.0091054778554778,0.0,13.0
497,1,49.83,5.0,4.0,24.84,1.0,0.0166916416916416,1.0,29.0
278,1,62.41,3.0,6.0,13.41,1.0,0.419320263070263,1.0,10.0
227,1,31.17,5.0,1.0,8.27,1.0,0.419320263070263,0.0,3.0
12,1,108.39,1.0,3.0,52.74,1.0,0.0054008491508491,0.3333333333333333,11.0
367,1,48.69,4.0,1.0,16.79,1.0,0.034090909090909,1.0,16.0
516,1,161.05,1.0,1.0,21.06,1.0,0.419320263070263,0.0,36.0
125,1,254.44,5.0,1.0,54.84,4.0,0.419320263070263,0.0,6.0
127,1,23.28,5.0,1.0,8.29,1.0,0.419320263070263,1.0,7.0
247,1,100.34,5.0,10.0,15.35,1.0,0.128798285048285,1.0,2.0
581,1,491.36,3.0,2.0,92.36,1.0,0.0024870962370962,1.0,21.0
90,1,389.16,5.0,7.0,60.16,1.0,0.0204274891774891,1.0,12.0
20,1,132.01,5.0,1.0,9.02,1.0,0.419320263070263,1.0,4.0
179,1,51.1,5.0,2.0,15.1,1.0,0.0549138361638361,1.0,9.0
187,1,162.45,4.0,1.0,12.55,1.0,0.419320263070263,0.0,10.0
378,1,30.1,5.0,1.0,14.1,1.0,0.020302614052614,1.0,8.0
220,1,519.16,1.0,10.0,17.26,1.0,0.1171224608724608,1.0,10.0
63,1,94.74,5.0,4.0,27.75,1.0,0.128798285048285,1.0,7.0
188,1,78.09,1.0,1.0,12.59,1.0,0.419320263070263,1.0,39.0
278,1,111.89,5.0,5.0,11.9,1.0,0.419320263070263,1.0,4.0
553,1,123.06,5.0,1.0,23.16,1.0,0.0215721778221778,0.0,16.0
276,1,121.88,4.0,1.0,16.98,1.0,0.1171224608724608,0.0,12.0
124,1,169.37,5.0,2.0,9.47,1.0,0.419320263070263,1.0,5.0
463,1,53.1,5.0,1.0,14.1,1.0,0.128798285048285,0.0,8.0
283,1,48.69,4.0,1.0,15.79,1.0,0.128798285048285,1.0,8.0
105,1,136.41,5.0,1.0,18.41,1.0,0.0549138361638361,0.0,19.0
274,1,36.28,5.0,1.0,12.48,1.0,0.1171224608724608,1.0,7.0
408,1,101.02,4.0,5.0,12.12,1.0,0.419320263070263,1.0,3.0
343,1,106.77,2.0,1.0,11.87,1.0,0.419320263070263,1.0,1.0
28,1,114.79,4.0,3.0,15.79,1.0,0.1171224608724608,1.0,5.0
456,1,128.08,4.0,10.0,38.18,1.0,0.128798285048285,1.0,8.0
159,1,75.25,1.0,1.0,21.35,1.0,0.020302614052614,0.0,26.0
331,1,85.14,5.0,1.0,15.24,1.0,0.419320263070263,0.0,20.0
36,1,554.94,5.0,1.0,59.94,1.0,0.0166916416916416,0.0,15.0
11,1,196.33,5.0,5.0,16.33,1.0,0.0508033633033633,1.0,9.0
206,1,20.3,5.0,1.0,15.1,1.0,0.1171224608724608,1.0,11.0
458,1,102.74,5.0,4.0,17.84,1.0,0.0549138361638361,1.0,7.0
384,1,138.08,3.0,1.0,18.09,1.0,0.0549138361638361,0.0,13.0
521,1,60.95,5.0,3.0,16.05,1.0,0.128798285048285,1.0,8.0
29,1,89.0,5.0,4.0,14.1,1.0,0.419320263070263,1.0,5.0
66,2,100.08,3.0,2.0,7.795,1.0,0.419320263070263,1.0,4.0
351,1,97.18,3.0,1.0,30.2,2.0,0.0508033633033633,0.0,9.0
189,1,138.06,4.0,6.0,30.26,2.0,0.419320263070263,1.0,13.0
179,1,93.26,3.0,1.0,23.36,1.0,0.0091054778554778,0.0,40.0
266,1,160.76,4.0,1.0,15.76,1.0,0.0549138361638361,1.0,12.0
415,1,56.85,4.0,2.0,11.85,1.0,0.419320263070263,1.0,9.0
315,1,125.29,5.0,1.0,16.39,1.0,0.419320263070263,0.0,6.0
161,1,48.21,3.0,4.0,18.23,1.0,0.020302614052614,1.0,12.0
19,1,67.44,5.0,1.0,18.44,1.0,0.128798285048285,0.0,6.0
160,1,78.29,3.0,1.0,18.3,1.0,0.1171224608724608,0.0,22.0
521,1,77.06,5.0,5.0,17.16,1.0,0.419320263070263,1.0,11.0
389,1,167.13,5.0,5.0,23.33,1.0,0.128798285048285,1.0,8.0
380,1,102.93,5.0,1.0,23.43,1.0,0.0091054778554778,0.0,13.0
136,1,217.09,5.0,3.0,37.19,1.0,0.419320263070263,1.0,16.0
143,1,56.04,1.0,5.0,19.04,1.0,0.0136426073926073,1.0,30.0
197,1,157.21,5.0,1.0,12.22,1.0,0.419320263070263,0.0,6.0
487,1,302.64,3.0,3.0,12.64,1.0,0.419320263070263,1.0,11.0
93,1,213.74,3.0,8.0,13.84,1.0,0.419320263070263,1.0,9.0
72,1,75.11,5.0,1.0,9.21,1.0,0.419320263070263,1.0,1.0
230,1,130.56,3.0,2.0,15.56,1.0,0.1171224608724608,1.0,13.0
345,1,999.68,4.0,1.0,199.72,4.0,0.1171224608724608,0.0,15.0
335,1,45.0,4.0,4.0,15.1,1.0,0.0367236929736929,1.0,14.0
41,1,149.0,5.0,3.0,19.01,1.0,0.0072115384615384,1.0,13.0
218,1,79.81,4.156186520855942,1.0,19.91,1.0,0.020302614052614,0.0,14.0
340,1,241.08,5.0,6.0,51.18,1.0,0.000801282051282,1.0,20.0
417,1,26.85,5.0,2.0,11.85,1.0,0.419320263070263,1.0,8.0
364,1,71.83,5.0,1.0,16.83,1.0,0.0549138361638361,0.0,19.0
67,1,42.78,5.0,1.0,13.78,1.0,0.419320263070263,1.0,4.0
13,1,33.71,4.0,1.0,12.81,1.0,0.419320263070263,0.0,3.0
295,1,73.06,5.0,6.0,16.16,1.0,0.0367236929736929,1.0,15.0
37,1,137.03,5.0,1.0,17.03,1.0,0.419320263070263,1.0,7.0
145,1,280.72,5.0,1.0,24.72,1.0,0.0549138361638361,0.0,12.0
397,1,60.85,5.0,2.0,11.85,1.0,0.419320263070263,1.0,9.0
317,1,84.05,5.0,1.0,34.15,1.0,0.020302614052614,0.0,15.0
400,1,28.43,5.0,1.0,15.1,1.0,0.0508033633033633,0.0,10.0
47,1,180.95,4.0,2.0,41.95,1.0,0.020302614052614,1.0,12.0
280,1,49.94,5.0,1.0,24.96,2.0,0.1171224608724608,1.0,5.0
407,1,51.5,5.0,1.0,16.6,1.0,0.419320263070263,1.0,14.0
142,1,40.38,5.0,1.0,7.39,1.0,0.419320263070263,1.0,3.0
31,1,83.05,3.0,1.0,13.15,1.0,0.419320263070263,0.0,4.0
254,1,237.68,5.0,1.0,12.78,1.0,0.419320263070263,1.0,15.0
175,1,102.17,1.0,10.0,18.47,1.0,0.128798285048285,1.0,32.0
26,1,73.2,5.0,1.0,50.88,1.0,0.0035485347985347,0.0,17.0
334,1,101.22,4.0,5.0,16.22,1.0,0.419320263070263,1.0,5.0
211,1,181.6,5.0,5.0,21.61,1.0,0.419320263070263,1.0,15.0
393,1,196.66,4.0,2.0,35.62,2.0,0.419320263070263,1.0,6.0
316,1,287.0,5.0,10.0,51.0,4.0,0.419320263070263,1.0,5.0
264,1,54.87,4.0,2.0,13.37,1.0,0.1171224608724608,1.0,24.0
576,1,188.0,5.0,1.0,18.0,1.0,0.419320263070263,1.0,13.0
67,1,52.91,5.0,2.0,14.57,1.0,0.1171224608724608,1.0,4.0
234,1,106.87,4.0,1.0,17.87,1.0,0.128798285048285,0.0,24.0
176,1,71.96,1.0,1.0,22.06,1.0,0.0091054778554778,1.0,30.0
286,1,71.63,4.0,5.0,11.73,1.0,0.419320263070263,1.0,7.0
104,1,98.01,5.0,3.0,13.71,1.0,0.128798285048285,1.0,15.0
229,1,31.77,4.0,2.0,7.78,1.0,0.419320263070263,1.0,6.0
40,1,139.69,5.0,10.0,59.79,1.0,0.128798285048285,1.0,9.0
194,1,28.98,5.0,1.0,12.48,1.0,0.419320263070263,1.0,9.0
371,1,31.75,3.0,3.0,11.85,1.0,0.419320263070263,1.0,13.0
36,1,110.58,4.0,2.0,20.58,1.0,0.419320263070263,1.0,6.0
528,1,143.48,5.0,2.0,13.49,1.0,0.419320263070263,1.0,9.0
222,1,93.68,5.0,2.0,11.78,1.0,0.419320263070263,1.0,5.0
24,1,210.41,5.0,2.0,30.51,1.0,0.0508033633033633,1.0,9.0
314,1,31.75,3.0,1.0,11.85,1.0,0.419320263070263,0.0,13.0
183,1,50.75,5.0,5.0,11.85,1.0,0.419320263070263,1.0,17.0
399,1,96.02,5.0,9.0,21.02,1.0,0.0549138361638361,1.0,20.0
39,1,47.6,5.0,4.0,7.7,1.0,0.128798285048285,1.0,4.0
48,1,112.42,4.0,10.0,12.43,1.0,0.419320263070263,1.0,8.0
164,1,121.4,1.0,3.0,22.4,1.0,0.0091054778554778,1.0,18.0
260,1,238.69,5.0,3.0,18.79,1.0,0.0508033633033633,1.0,21.0
293,1,131.73,5.0,3.0,14.43,1.0,0.419320263070263,1.0,7.0
205,1,95.3,3.0,7.0,15.31,1.0,0.419320263070263,1.0,15.0
479,1,40.6,1.0,3.0,15.1,1.0,0.0549138361638361,1.0,14.0
69,1,43.38,5.0,1.0,16.38,1.0,0.0549138361638361,1.0,11.0
692,1,455.01,4.0,10.0,56.01,1.0,0.0549138361638361,1.0,11.0
157,1,59.06,5.0,1.0,14.16,1.0,0.0549138361638361,0.0,10.0
184,1,1083.78,1.0,10.0,27.88,1.0,0.0367236929736929,1.0,15.0
40,1,258.52,1.0,1.0,48.52,1.0,0.034090909090909,0.5,38.0
73,2,364.24,5.0,2.5,37.23,1.0,0.034090909090909,1.0,24.0
109,1,406.51,3.0,6.0,26.52,1.0,0.419320263070263,1.0,8.0
65,1,360.85,1.0,7.0,110.85,5.0,0.419320263070263,1.0,3.0
381,2,213.34,1.0,1.0,22.72,1.5,0.0549138361638361,0.0,22.5
263,1,103.36,5.0,1.0,16.37,1.0,0.0367236929736929,1.0,9.0
160,1,70.27,4.0,1.0,15.27,1.0,0.0549138361638361,1.0,25.0
6,1,275.45,1.0,4.0,32.45,2.0,0.419320263070263,1.0,5.0
185,1,140.29,5.0,1.0,17.3,1.0,0.0091054778554778,0.0,14.0
157,1,271.61,4.0,3.0,22.61,1.0,0.419320263070263,1.0,15.0
269,1,68.41,5.0,1.0,13.41,1.0,0.419320263070263,0.0,17.0
236,1,127.84,4.0,2.0,19.99,1.0,0.1171224608724608,1.0,17.0
150,1,31.72,5.0,1.0,18.23,1.0,0.020302614052614,1.0,10.0
259,1,273.66,4.0,1.0,96.66,6.0,0.419320263070263,1.0,13.0
336,2,144.45999999999998,5.0,2.0,12.78,1.0,0.419320263070263,0.6666666666666666,6.5
19,1,32.43,5.0,1.0,7.44,1.0,0.419320263070263,0.0,9.0
264,1,64.1,4.0,1.0,15.1,1.0,0.419320263070263,1.0,17.0
163,1,205.31,2.0,8.0,36.31,1.0,0.128798285048285,1.0,43.0
292,1,95.21,5.0,1.0,15.31,1.0,0.419320263070263,0.0,14.0
492,1,138.9,1.0,5.0,20.91,1.0,0.128798285048285,1.0,16.0
265,1,34.09,5.0,1.0,14.1,1.0,0.0367236929736929,1.0,14.0
345,1,229.16,5.0,1.0,19.36,1.0,0.419320263070263,1.0,7.0
29,1,73.54,1.0,1.0,31.94,4.0,0.419320263070263,1.0,1.0
231,1,82.12,5.0,1.0,15.22,1.0,0.1171224608724608,1.0,5.0
29,1,343.51,5.0,10.0,24.51,1.0,0.0215721778221778,1.0,7.0
41,1,235.83,5.0,1.0,16.83,1.0,0.419320263070263,1.0,5.0
191,1,35.69,4.0,1.0,16.79,1.0,0.1171224608724608,1.0,13.0
297,1,54.14,1.0,2.0,21.15,1.0,0.0050158175158175,1.0,35.0
131,1,45.22,4.0,4.0,15.23,1.0,0.020302614052614,1.0,17.0
362,1,65.0,5.0,4.0,15.1,1.0,0.1171224608724608,1.0,10.0
